index,id,breed,Breed_1,age,status,size,Size_1,fixed,house_trained,special,current,children,dog,Size_2,status1,dogs
39650,46007241,0,0,1,1,2,3,0,0,0,0,1,1,1,1,10
39651,46007242,0,0,1,1,2,3,0,0,0,0,1,1,1,1,4
39652,46007243,0,0,1,1,2,3,0,0,0,0,1,1,1,1,29
39653,46007244,0,0,1,1,2,3,0,0,0,0,1,1,1,1,27
39654,46007245,0,0,1,1,2,3,0,0,0,0,1,1,1,1,26
39655,46007247,0,0,1,1,2,3,0,0,0,0,1,1,1,1,19
39656,46007248,0,0,1,1,2,3,1,0,0,0,1,1,1,1,6
39657,46007249,0,0,1,1,2,3,0,0,0,0,1,1,1,1,26
39658,46007250,0,0,1,1,2,3,1,0,0,0,1,1,1,1,14
39659,46007251,0,0,1,1,2,3,0,0,0,0,1,1,1,1,2
39660,46007252,0,0,1,1,2,3,0,0,0,0,1,1,1,1,30
39661,46007253,0,0,1,1,2,3,0,0,0,0,1,1,1,1,11
39662,46007254,0,0,1,1,2,3,0,0,0,0,1,1,1,1,8
39663,46007256,1,0,1,1,2,3,0,0,0,0,1,1,1,1,30
39664,46007257,0,0,1,1,2,3,0,0,0,0,1,1,1,1,6
39665,46007137,1,0,1,1,2,3,1,1,0,1,1,1,1,1,1
39666,46007138,1,0,1,1,2,3,0,0,0,1,1,1,1,1,16
39667,46007105,1,0,1,1,2,3,1,0,0,1,1,1,1,1,22
39668,46007108,1,0,1,1,2,3,1,0,0,1,1,1,1,1,7
39669,46007104,0,0,1,1,2,3,0,0,0,1,1,1,1,1,7
39670,46006948,1,0,1,1,2,3,1,1,0,1,1,1,1,1,3
39671,46006949,1,0,1,1,2,3,1,0,0,1,1,1,1,1,14
39672,46006556,0,0,1,1,2,3,0,0,0,1,1,1,1,1,29
39673,46006548,0,0,1,1,2,3,1,0,0,1,1,1,1,1,30
39674,46006544,0,0,1,1,2,3,1,0,0,1,1,1,1,1,28
39675,46006547,0,0,1,1,2,3,1,0,0,1,1,1,1,1,15
39676,46006545,1,0,1,1,2,3,1,0,0,1,1,1,1,1,28
39677,46006546,0,0,1,1,2,3,1,0,0,1,1,1,1,1,19
39678,46005058,1,0,1,1,2,3,0,0,0,0,1,1,1,1,10
39679,45991611,0,0,1,1,2,3,0,1,0,0,1,1,1,1,1
39680,45991472,1,0,1,1,2,3,0,0,0,1,1,1,1,1,21
39681,45991491,1,0,1,1,2,3,0,1,0,0,1,1,1,1,2
39682,45991490,0,0,1,1,2,3,0,1,0,0,1,1,1,1,27
39683,45991447,1,0,1,1,2,3,0,0,0,0,1,1,1,1,22
39684,45991409,1,0,1,1,2,3,1,0,0,0,1,1,1,1,27
39685,45991408,0,0,1,1,2,3,0,1,0,0,1,0,1,1,13
39686,45990671,0,0,1,1,2,3,1,0,0,0,1,1,1,1,23
39687,45989038,1,0,1,1,2,3,0,0,0,1,1,1,1,1,27
39688,45989892,0,0,1,1,2,3,0,0,0,0,1,1,1,1,27
39689,45989891,0,0,1,1,2,3,0,0,0,0,1,1,1,1,20
39690,45989474,1,0,0,1,2,3,0,0,0,0,0,1,1,1,10
39691,45988685,1,0,1,1,2,3,0,0,0,0,1,1,1,1,3
39692,45988684,0,0,1,1,2,3,0,0,0,0,1,1,1,1,14
39693,45988639,1,0,1,1,2,3,1,0,0,0,1,1,1,1,18
39694,45988408,1,0,1,1,2,3,1,0,0,0,1,1,1,1,11
39695,45988248,0,0,1,1,2,3,0,0,0,1,1,1,1,1,23
39696,45988247,1,0,1,1,2,3,0,0,0,1,1,1,1,1,16
39697,45988249,0,0,1,1,2,3,1,1,0,1,1,1,1,1,8
39698,45987882,1,0,1,1,2,3,0,0,0,0,1,1,1,1,18
39699,45987543,1,0,1,1,2,3,1,1,0,1,1,1,1,1,29
39700,45986968,1,0,1,1,2,3,1,1,0,1,1,1,1,1,6
39701,45986823,1,0,1,1,2,3,1,0,0,1,1,1,1,1,30
39702,45986744,1,0,1,1,2,3,0,0,0,0,1,1,1,1,4
39703,45986731,0,0,1,1,2,3,1,0,0,0,1,1,1,1,3
39704,45986487,1,0,1,1,2,3,0,0,0,1,1,1,1,1,2
39705,45986488,1,0,1,1,2,3,0,0,0,1,1,1,1,1,16
39706,45986483,1,0,1,1,2,3,0,0,0,1,1,1,1,1,7
39707,45986484,1,0,1,1,2,3,0,0,0,1,1,1,1,1,3
39708,45986485,1,0,1,1,2,3,0,0,0,1,1,1,1,1,7
39709,45986486,1,0,1,1,2,3,0,0,0,1,1,1,1,1,27
39710,45986220,1,0,1,1,2,3,1,0,0,1,1,1,1,1,26
39711,45986243,1,0,1,1,2,3,0,0,0,0,1,1,1,1,11
39712,45985962,1,0,1,1,2,3,0,0,0,1,1,1,1,1,25
39713,45985698,0,0,1,1,2,3,1,0,0,0,1,1,1,1,6
39714,45985508,0,0,1,1,2,3,0,0,0,1,1,1,1,1,13
39715,45985507,0,0,1,1,2,3,0,0,0,1,1,1,1,1,12
39716,45985119,1,0,1,1,2,3,0,0,0,1,1,1,1,1,21
39717,45984988,1,0,1,1,2,3,0,0,0,1,1,1,1,1,10
39718,45984789,1,0,1,1,2,3,1,0,0,1,1,1,1,1,5
39719,45984581,1,0,1,1,2,3,1,0,0,1,1,1,1,1,21
39720,45984577,0,0,1,1,2,3,0,0,0,1,1,1,1,1,10
39721,45984578,0,0,1,1,2,3,0,0,0,1,1,1,1,1,22
39722,45984165,0,0,1,1,2,3,0,0,0,1,1,1,1,1,21
39723,45984151,0,0,1,1,2,3,0,0,0,1,1,1,1,1,22
39724,45984147,0,0,1,1,2,3,0,0,0,1,1,1,1,1,9
39725,45984139,0,0,1,1,2,3,0,0,0,1,1,1,1,1,9
39726,39878821,1,0,0,1,2,3,1,1,0,1,0,1,1,1,1
39727,45983985,1,0,1,1,2,3,1,0,0,1,1,1,1,1,21
39728,45983953,1,0,1,1,2,3,1,0,0,1,1,1,1,1,13
39729,45983946,0,0,1,1,2,3,1,1,0,0,1,1,1,1,4
39730,45983939,1,0,1,1,2,3,1,0,0,0,1,1,1,1,1
39731,45983920,1,0,1,1,2,3,1,0,0,1,1,1,1,1,14
39732,45983901,1,0,1,1,2,3,1,0,0,1,1,1,1,1,6
39733,45983887,0,0,1,1,2,3,1,0,0,1,1,1,1,1,14
39734,45983852,1,0,1,1,2,3,1,1,0,1,1,1,1,1,24
39735,45983821,1,0,1,1,2,3,1,1,0,1,1,1,1,1,17
39736,45983771,0,0,1,1,2,3,1,1,0,1,1,1,1,1,9
39737,45983705,1,0,1,1,2,3,1,1,1,1,1,1,1,1,29
39738,45983608,1,0,1,1,2,3,0,1,0,0,1,1,1,1,16
39739,45983599,1,0,1,1,2,3,1,0,0,1,1,1,1,1,3
39740,45983581,1,0,1,1,2,3,0,1,0,0,1,1,1,1,15
39741,45983568,1,0,1,1,2,3,1,0,1,1,1,1,1,1,20
39742,45983430,1,0,1,1,2,3,1,1,0,0,1,1,1,1,26
39743,45983537,1,0,1,1,2,3,0,0,0,1,1,1,1,1,8
39744,45983523,1,0,1,1,2,3,1,1,0,1,1,1,1,1,30
39745,45983441,1,0,1,1,2,3,1,1,1,0,1,1,0,1,26
39746,45983511,0,0,1,1,2,3,1,1,0,1,1,1,1,1,9
39747,45703940,1,0,1,1,2,3,0,0,0,0,1,1,1,1,26
39748,45983253,1,0,1,1,2,3,0,0,0,1,1,1,1,1,27
39749,45983234,1,0,1,1,2,3,0,0,0,1,1,1,1,1,21
39750,45983189,1,0,1,1,2,3,0,0,0,1,1,1,1,1,10
39751,45982585,0,0,1,1,2,3,1,0,0,0,1,1,1,1,21
39752,45981677,1,0,1,1,2,3,0,0,0,1,1,1,1,1,15
39753,45981662,1,0,1,1,2,3,0,0,0,1,1,1,1,1,25
39754,45981658,1,0,1,1,2,3,0,0,0,1,1,1,1,1,14
39755,45981649,1,0,1,1,2,3,0,0,0,1,1,1,1,1,9
39756,45981645,1,0,1,1,2,3,0,0,0,1,1,1,1,1,25
39757,45981637,1,0,1,1,2,3,0,0,0,1,1,1,1,1,21
39758,45981631,1,0,1,1,2,3,0,0,0,1,1,1,1,1,25
39759,45981617,1,0,1,1,2,3,0,0,0,1,1,1,1,1,13
39760,45981398,1,0,1,1,2,3,1,0,0,0,1,1,1,1,4
39761,45981312,0,0,1,1,2,3,1,0,0,1,1,1,1,1,18
39762,45980939,1,0,1,1,2,3,1,0,0,1,1,1,1,1,6
39763,45980898,1,0,1,1,2,3,1,0,0,1,1,1,1,1,4
39764,45980626,1,0,1,1,2,3,1,0,0,0,1,1,1,1,14
39765,45979926,1,0,1,1,2,3,1,1,0,1,1,1,1,1,21
39766,45979397,1,0,1,1,2,3,1,1,0,1,1,1,1,1,4
39767,45979406,0,0,1,1,2,3,1,1,0,0,1,1,1,1,5
39768,45979342,1,0,1,1,2,3,1,0,0,1,1,1,1,1,3
39769,45979173,1,0,1,1,2,3,0,0,0,1,1,1,1,1,24
39770,45979119,1,0,1,1,2,3,0,0,0,1,1,1,1,1,11
39771,45979120,1,0,1,1,2,3,1,0,0,1,1,1,1,1,15
39772,45979077,0,0,1,1,2,3,0,0,0,1,1,1,1,1,22
39773,45978926,1,0,1,1,2,3,0,0,0,1,1,1,1,1,5
39774,45978906,1,0,1,1,2,3,0,0,0,1,1,1,1,1,25
39775,45978907,1,0,1,1,2,3,0,0,0,1,1,1,1,1,18
39776,45978891,1,0,1,1,2,3,1,1,0,1,1,1,1,1,6
39777,45978886,1,0,1,1,2,3,1,1,0,1,1,1,1,1,3
39778,45978873,1,0,1,1,2,3,1,1,0,0,1,1,1,1,23
39779,45978878,1,0,1,1,2,3,0,0,0,1,1,1,1,1,10
39780,45978863,1,0,1,1,2,3,1,0,0,1,1,1,1,1,7
39781,45978662,1,0,1,1,2,3,0,0,0,1,1,1,1,1,22
39782,45978663,1,0,1,1,2,3,0,0,0,1,1,1,1,1,4
39783,45977889,0,0,1,1,2,3,0,0,0,1,1,1,1,1,5
39784,45976735,1,0,1,1,2,3,1,1,0,1,1,1,1,1,20
39785,45976430,1,0,1,1,2,3,0,0,0,1,1,1,1,1,17
39786,45976348,1,0,1,1,2,3,1,1,0,1,1,1,1,1,4
39787,45975930,1,0,1,1,2,3,1,1,0,1,1,1,1,1,27
39788,45975158,1,0,1,1,2,3,0,0,0,0,1,1,1,1,27
39789,45975111,1,0,1,1,2,3,0,0,0,0,1,1,1,1,9
39790,45975006,1,0,1,1,2,3,0,0,0,1,1,1,1,1,22
39791,45974180,1,0,1,1,2,3,0,0,0,1,1,1,1,1,10
39792,45974171,0,0,0,1,2,3,0,1,0,1,0,0,1,1,6
39793,45974130,1,0,1,1,2,3,1,0,0,1,1,1,1,1,8
39794,45974021,1,0,1,1,2,3,1,0,0,1,1,1,1,1,21
39795,45974029,1,0,1,1,2,3,0,0,0,1,1,1,1,1,27
39796,45974027,1,0,1,1,2,3,0,0,0,1,1,1,1,1,26
39797,45974028,1,0,1,1,2,3,0,0,1,1,1,1,1,1,15
39798,45974031,1,0,1,1,2,3,0,0,0,1,1,1,1,1,2
39799,45974026,1,0,1,1,2,3,0,0,0,1,1,1,1,1,27
39800,45974030,1,0,1,1,2,3,0,0,0,1,1,1,1,1,1
39801,45973753,1,0,1,1,2,3,1,0,0,0,1,1,1,1,28
39802,45973523,1,0,1,1,2,3,1,0,1,1,1,1,1,1,5
39803,45973464,0,0,0,1,2,3,1,1,1,1,0,1,1,1,1
39804,45973281,1,0,1,1,2,3,1,1,0,0,1,1,1,1,28
39805,45972949,0,0,1,1,2,3,0,0,0,0,1,1,1,1,1
39806,45972359,1,0,1,1,2,3,1,0,0,0,1,1,1,1,29
39807,45972353,1,0,1,1,2,3,1,0,0,0,1,1,1,1,13
39808,45972352,1,0,1,1,2,3,1,0,0,0,1,1,1,1,9
39809,45971777,1,0,1,1,2,3,1,0,0,1,1,1,1,1,18
39810,45971710,1,0,1,1,2,3,1,0,0,1,1,1,1,1,24
39811,45971732,0,0,1,1,2,3,1,0,0,0,1,1,1,1,14
39812,45971699,1,0,1,1,2,3,1,0,0,1,1,1,1,1,5
39813,45971673,0,0,1,1,2,3,1,1,0,0,1,1,1,1,29
39814,45971672,1,0,1,1,2,3,1,0,0,1,1,1,1,1,9
39815,45971664,0,0,1,1,2,3,0,0,0,0,1,1,1,1,9
39816,45968499,1,0,1,1,2,3,1,0,0,1,1,1,1,1,28
39817,45971421,1,0,1,1,2,3,0,0,0,0,1,1,1,1,8
39818,45970984,1,0,1,1,2,3,0,0,0,1,1,1,1,1,11
39819,45970856,0,0,1,1,2,3,0,0,0,1,1,1,1,1,24
39820,45970855,0,0,1,1,2,3,1,0,0,1,1,1,1,1,11
39821,45970675,0,0,1,1,2,3,0,0,0,1,1,1,1,1,8
39822,45970677,0,0,1,1,2,3,0,1,0,1,1,1,1,1,2
39823,45970634,1,0,1,1,2,3,0,0,0,1,1,1,1,1,29
39824,45970635,1,0,1,1,2,3,0,0,0,1,1,1,1,1,16
39825,45970089,0,0,1,1,2,3,0,0,0,1,1,1,1,1,18
39826,45969885,0,0,1,1,2,3,0,0,0,1,1,1,1,1,30
39827,45969876,0,0,1,1,2,3,1,0,0,1,1,1,1,1,24
39828,45969895,0,0,1,1,2,3,0,0,0,1,1,1,1,1,7
39829,45969516,1,0,1,1,2,3,1,0,0,1,1,1,1,1,6
39830,45969345,0,0,1,1,2,3,1,0,0,0,1,1,1,1,1
39831,45969218,1,0,1,1,2,3,0,0,0,1,1,1,1,1,30
39832,45969205,1,0,1,1,2,3,0,0,0,1,1,1,1,1,14
39833,45968995,1,0,1,1,2,3,1,1,0,1,1,1,1,1,4
39834,45968516,0,0,1,1,2,3,0,0,0,1,1,1,1,1,2
39835,45968178,1,0,1,1,2,3,1,1,0,1,1,1,1,1,17
39836,45968120,1,0,1,1,2,3,0,0,0,1,1,1,1,1,8
39837,45968081,1,0,1,1,2,3,0,0,0,0,1,1,1,1,30
39838,45967881,0,0,1,1,2,3,0,0,0,1,1,1,1,1,26
39839,45967799,1,0,1,1,2,3,1,0,0,0,1,1,1,1,11
39840,45967430,0,0,0,1,2,3,1,0,0,0,0,0,0,1,6
39841,45967196,1,0,1,1,2,3,1,0,0,0,1,1,1,1,29
39842,45966898,1,0,1,1,2,3,0,1,0,1,1,1,1,1,29
39843,45966775,1,0,1,1,2,3,0,0,0,1,1,1,1,1,11
39844,45966701,1,0,1,1,2,3,1,0,0,0,1,1,1,1,20
39845,45966703,1,0,1,1,2,3,0,0,0,0,1,1,1,1,27
39846,45966700,0,0,1,1,2,3,0,0,0,0,1,1,1,1,18
39847,45966548,0,0,1,1,2,3,0,0,0,0,1,1,1,1,8
39848,45964882,1,0,1,1,2,3,0,0,0,1,1,1,1,1,5
39849,45964757,1,0,1,1,2,3,0,0,0,1,1,1,1,1,17
39850,45964545,1,0,1,1,2,3,0,0,0,0,1,1,1,1,26
39851,45964403,1,0,1,1,2,3,1,0,0,1,1,1,1,1,4
39852,45964277,1,0,1,1,2,3,1,0,0,0,1,1,1,1,16
39853,45964087,1,0,1,1,2,3,1,0,0,1,1,1,1,1,13
39854,45963863,1,0,1,1,2,3,1,0,0,1,1,1,1,1,26
39855,45963214,1,0,1,1,2,3,0,0,0,0,1,1,0,1,11
39856,45962467,1,0,1,1,2,3,0,0,0,0,1,1,1,1,7
39857,45962405,0,0,1,1,2,3,0,0,0,0,1,1,1,1,12
39858,45962328,1,0,1,1,2,3,1,1,0,1,1,1,1,1,2
39859,45961940,1,0,1,1,2,3,1,0,0,0,1,1,1,1,15
39860,45961918,1,0,1,1,2,3,0,0,0,0,1,1,1,1,4
39861,45961909,0,0,1,1,2,3,0,0,0,0,1,1,1,1,21
39862,45961910,0,0,1,1,2,3,0,0,0,0,1,1,1,1,13
39863,45961911,1,0,1,1,2,3,0,0,0,0,1,1,1,1,3
39864,45961893,1,0,1,1,2,3,1,0,0,0,1,1,1,1,1
39865,45961460,1,0,1,1,2,3,1,0,0,1,1,1,1,1,21
39866,45961075,1,0,1,1,2,3,1,1,0,1,1,1,1,1,5
39867,45960732,1,0,1,1,2,3,1,1,0,1,1,1,1,1,8
39868,45960714,1,0,1,1,2,3,0,0,0,0,1,1,1,1,20
39869,45960715,1,0,1,1,2,3,1,0,0,0,1,1,1,1,24
39870,45960713,1,0,1,1,2,3,0,0,0,0,1,1,1,1,13
39871,45960712,1,0,1,1,2,3,1,0,0,0,1,1,1,1,3
39872,45960461,1,0,1,1,2,3,1,1,0,1,1,1,1,1,3
39873,45960448,1,0,1,1,2,3,1,1,0,1,1,1,1,1,6
39874,45960429,1,0,1,1,2,3,1,1,0,1,1,1,1,1,25
39875,45960265,0,0,1,1,2,3,1,1,0,0,1,1,1,1,7
39876,45960264,1,0,1,1,2,3,0,0,0,1,1,1,1,1,14
39877,45960171,0,0,1,1,2,3,1,1,0,0,1,0,0,1,17
39878,45960170,1,0,1,1,2,3,0,0,0,1,1,1,1,1,19
39879,45959958,0,0,0,1,2,3,0,0,0,1,0,1,0,1,15
39880,45959940,1,0,1,1,2,3,1,0,0,1,1,1,1,1,28
39881,45959938,1,0,1,1,2,3,1,0,0,1,1,1,1,1,16
39882,45959939,1,0,1,1,2,3,1,0,0,1,1,1,1,1,11
39883,45959917,0,0,1,1,2,3,1,1,0,1,1,1,1,1,18
39884,45958631,0,0,1,1,2,3,0,0,0,1,1,1,1,1,9
39885,45958613,0,0,1,1,2,3,1,0,0,1,1,1,1,1,21
39886,45958609,0,0,1,1,2,3,1,0,0,1,1,1,1,1,9
39887,45958363,0,0,1,1,2,3,0,0,0,1,1,1,1,1,15
39888,45958359,0,0,1,1,2,3,1,0,0,1,1,1,1,1,27
39889,45957994,1,0,1,1,2,3,1,1,0,1,1,1,1,1,25
39890,45957820,1,0,1,1,2,3,1,0,0,1,1,1,1,1,20
39891,45957794,1,0,1,1,2,3,1,0,0,0,1,1,1,1,15
39892,45957455,0,0,1,1,2,3,1,1,0,1,1,1,1,1,11
39893,45957110,0,0,1,1,2,3,1,1,0,0,1,1,1,1,2
39894,45956531,1,0,1,1,2,3,1,1,0,1,1,1,1,1,30
39895,45956406,0,0,1,1,2,3,0,0,0,0,1,1,1,1,1
39896,45956061,1,0,1,1,2,3,1,0,0,0,1,1,1,1,1
39897,45956060,0,0,1,1,2,3,0,0,0,0,1,1,1,1,21
39898,45955831,0,0,1,1,2,3,0,0,0,0,1,1,1,1,17
39899,45955796,1,0,1,1,2,3,1,1,0,1,1,1,1,1,17
39900,45955795,1,0,1,1,2,3,1,1,0,1,1,1,1,1,25
39901,45955797,1,0,1,1,2,3,0,0,0,0,1,1,1,1,30
39902,45955794,1,0,1,1,2,3,1,0,0,1,1,0,1,1,7
39903,45955792,1,0,1,1,2,3,1,1,0,1,1,1,1,1,20
39904,45955198,1,0,1,1,2,3,1,1,0,1,1,1,1,1,4
39905,45955099,1,0,1,1,2,3,0,0,0,0,1,1,1,1,11
39906,45955061,0,0,1,1,2,3,0,1,0,0,1,1,1,1,19
39907,45954973,1,0,1,1,2,3,1,0,0,0,1,1,1,1,27
39908,45954680,1,0,1,1,2,3,1,0,0,0,1,1,1,1,11
39909,45954678,1,0,1,1,2,3,0,0,0,0,1,1,1,1,12
39910,45954660,0,0,1,1,2,3,1,0,0,0,1,1,1,1,20
39911,45954554,1,0,1,1,2,3,0,0,0,1,1,1,1,1,28
39912,45954504,0,0,1,1,2,3,1,1,0,0,1,0,0,1,9
39913,45954439,0,0,1,1,2,3,1,1,0,0,1,1,0,1,19
39914,45954389,1,0,1,1,2,3,1,1,0,0,1,1,0,1,13
39915,45954129,1,0,0,1,2,3,1,1,0,0,0,0,0,1,27
39916,45953747,0,0,1,1,2,3,1,1,0,1,1,1,1,1,13
39917,45954125,1,0,1,1,2,3,0,0,0,0,1,1,1,1,13
39918,45953811,1,0,1,1,2,3,0,0,0,0,1,1,1,1,4
39919,45953812,1,0,1,1,2,3,0,0,0,0,1,1,1,1,9
39920,45953813,1,0,1,1,2,3,0,0,0,0,1,1,1,1,27
39921,45953716,0,0,1,1,2,3,1,1,0,1,1,1,1,1,24
39922,45953709,1,0,1,1,2,3,0,0,0,0,1,1,1,1,11
39923,45953598,0,0,1,1,2,3,0,0,0,1,1,1,1,1,12
39924,45953545,0,0,1,1,2,3,0,0,0,1,1,1,1,1,19
39925,45953284,0,0,1,1,2,3,1,0,0,0,1,1,1,1,7
39926,45952968,0,0,1,1,2,3,0,0,0,1,1,1,1,1,20
39927,45952904,0,0,1,1,2,3,0,0,0,1,1,1,1,1,17
39928,45952608,1,0,1,1,2,3,1,0,0,0,1,1,1,1,12
39929,45951737,1,0,1,1,2,3,1,1,0,1,1,1,1,1,3
39930,45951350,0,0,1,1,2,3,0,0,0,0,1,1,1,1,20
39931,45951324,1,0,1,1,2,3,1,0,0,0,1,1,1,1,8
39932,45951325,1,0,1,1,2,3,1,0,0,0,1,1,1,1,11
39933,45951234,1,0,1,1,2,3,1,0,0,0,1,1,1,1,14
39934,45951155,1,0,1,1,2,3,0,0,0,1,1,1,1,1,21
39935,45950977,1,0,1,1,2,3,1,0,0,0,1,1,1,1,6
39936,45950804,1,0,1,1,2,3,1,1,0,1,1,0,1,1,22
39937,45950932,1,0,1,1,2,3,1,0,0,0,1,1,1,1,18
39938,45950343,1,0,0,1,2,3,1,0,0,0,0,1,1,1,16
39939,45950202,1,0,1,1,2,3,0,1,0,1,1,1,1,1,12
39940,45950083,1,0,1,1,2,3,1,1,0,1,1,1,1,1,11
39941,45949801,0,0,1,1,2,3,1,1,0,1,1,1,1,1,2
39942,45949025,0,0,1,1,2,3,1,0,0,0,1,1,1,1,25
39943,45949026,0,0,1,1,2,3,1,0,0,0,1,1,1,1,2
39944,45949019,0,0,1,1,2,3,1,0,0,0,1,1,1,1,6
39945,45948372,1,0,1,1,2,3,1,0,0,1,1,1,1,1,14
39946,45948352,1,0,1,1,2,3,0,0,0,1,1,1,1,1,4
39947,45948354,1,0,1,1,2,3,0,0,0,1,1,1,1,1,21
39948,45948353,1,0,1,1,2,3,1,1,0,1,1,1,1,1,13
39949,45948294,1,0,1,1,2,3,0,0,0,1,1,1,1,1,15
39950,45948173,1,0,1,1,2,3,0,1,0,1,1,1,0,1,24
39951,45948172,1,0,1,1,2,3,0,0,0,1,1,1,1,1,16
39952,45948065,1,0,1,1,2,3,0,0,0,0,1,1,1,1,2
39953,45948066,1,0,1,1,2,3,0,0,0,0,1,1,1,1,17
39954,45948068,1,0,1,1,2,3,0,0,0,0,1,1,1,1,20
39955,45948002,1,0,1,1,2,3,1,1,0,1,1,1,1,1,23
39956,45947543,0,0,1,1,2,3,1,0,0,1,1,1,1,1,24
39957,45947544,0,0,1,1,2,3,0,0,0,1,1,1,1,1,10
39958,45947540,0,0,1,1,2,3,1,0,0,1,1,1,1,1,6
39959,45947537,0,0,1,1,2,3,0,0,0,1,1,1,1,1,26
39960,45947536,0,0,1,1,2,3,0,0,0,1,1,1,1,1,14
39961,45947529,0,0,1,1,2,3,1,0,0,1,1,1,1,1,5
39962,45947516,0,0,1,1,2,3,0,0,0,1,1,1,1,1,10
39963,45947535,0,0,1,1,2,3,1,0,0,1,1,1,1,1,26
39964,45947523,0,0,1,1,2,3,1,0,0,1,1,1,1,1,6
39965,45947518,0,0,1,1,2,3,1,0,0,1,1,1,1,1,3
39966,45947526,0,0,1,1,2,3,0,0,0,1,1,1,1,1,13
39967,45947187,1,0,1,1,2,3,1,1,0,1,1,1,1,1,12
39968,45946577,1,0,0,1,2,3,1,1,0,0,0,1,1,1,8
39969,45946010,1,0,1,1,2,3,1,1,1,1,1,1,1,1,10
39970,45946021,1,0,1,1,2,3,0,0,0,0,1,1,1,1,21
39971,45945869,1,0,1,1,2,3,1,0,0,1,1,1,1,1,30
39972,45945827,0,0,1,1,2,3,1,1,0,1,1,1,1,1,22
39973,45945085,1,0,1,1,2,3,1,1,0,1,1,1,1,1,19
39974,45943546,0,0,1,1,2,3,1,0,0,0,1,1,1,1,16
39975,45943202,0,0,1,1,2,3,1,1,1,1,1,1,1,1,18
39976,45941985,1,0,1,1,2,3,0,0,0,0,1,1,1,1,23
39977,45941782,1,0,1,1,2,3,0,0,0,0,1,1,1,1,8
39978,45941757,1,0,1,1,2,3,0,0,0,0,1,1,1,1,19
39979,45941663,1,0,1,1,2,3,0,0,0,0,1,1,1,1,20
39980,45941492,1,0,1,1,2,3,1,0,0,0,1,1,1,1,15
39981,45941510,1,0,1,1,2,3,0,0,0,0,1,1,1,1,9
39982,45941416,1,0,1,1,2,3,0,0,0,0,1,1,1,1,19
39983,45940956,1,0,1,1,2,3,1,0,0,1,1,1,1,1,29
39984,45940762,0,0,1,1,2,3,1,0,0,0,1,1,1,1,2
39985,45940238,1,0,1,1,2,3,1,1,0,1,1,1,1,1,22
39986,45940175,1,0,1,1,2,3,0,0,0,0,1,1,1,1,20
39987,45940177,1,0,1,1,2,3,0,0,0,0,1,1,1,1,22
39988,45939761,1,0,1,1,2,3,1,1,0,1,1,1,0,1,28
39989,45939586,0,0,1,1,2,3,1,0,0,1,1,1,1,1,29
39990,45939441,1,0,1,1,2,3,1,0,0,1,1,1,1,1,15
39991,45938916,1,0,1,1,2,3,1,1,0,1,1,1,1,1,14
39992,45938883,1,0,1,1,2,3,0,0,0,0,1,1,1,1,9
39993,45938882,1,0,1,1,2,3,1,0,0,0,1,0,1,1,4
39994,45938865,1,0,1,1,2,3,1,0,0,1,1,1,1,1,16
39995,45938562,0,0,1,1,2,3,1,1,0,1,1,1,1,1,29
39996,45938563,1,0,1,1,2,3,0,0,0,1,1,1,1,1,1
39997,45938341,1,0,1,1,2,3,0,0,0,0,1,1,1,1,20
39998,45912662,1,0,1,1,2,3,0,0,0,1,1,1,1,1,24
39999,45938124,0,0,1,1,2,3,1,0,0,0,1,1,1,1,11
40000,45937373,1,0,1,1,2,3,1,0,0,1,1,1,1,1,4
40001,45937246,1,0,1,1,2,3,1,1,0,0,1,1,1,1,26
40002,45937244,0,0,1,1,2,3,0,1,0,0,1,1,0,1,22
40003,45937245,1,0,0,1,2,3,1,1,0,0,0,1,1,1,5
40004,45937228,1,0,1,1,2,3,0,0,0,1,1,1,1,1,15
40005,45937232,1,0,1,1,2,3,0,0,0,1,1,1,1,1,28
40006,45937229,1,0,1,1,2,3,0,0,0,1,1,1,1,1,12
40007,45937230,0,0,1,1,2,3,0,0,0,1,1,1,1,1,30
40008,45937231,1,0,1,1,2,3,0,0,0,1,1,1,1,1,8
40009,45937227,1,0,1,1,2,3,0,0,0,1,1,1,1,1,25
40010,45937238,1,0,1,1,2,3,0,0,0,1,1,1,1,1,22
40011,45937209,1,0,1,1,2,3,0,0,0,1,1,1,1,1,1
40012,45937210,1,0,1,1,2,3,1,0,0,1,1,1,1,1,22
40013,45936886,0,0,1,1,2,3,1,1,0,0,1,1,1,1,30
40014,45936749,1,0,1,1,2,3,0,0,0,0,1,1,1,1,5
40015,45936750,1,0,1,1,2,3,0,0,0,0,1,1,1,1,13
40016,45936751,1,0,1,1,2,3,0,0,0,0,1,1,1,1,19
40017,45936610,1,0,1,1,2,3,0,0,0,1,1,1,1,1,23
40018,45936473,1,0,1,1,2,3,1,0,0,1,1,1,1,1,5
40019,45936241,0,0,1,1,2,3,0,0,0,1,1,1,1,1,14
40020,45936247,0,0,1,1,2,3,1,0,0,1,1,1,1,1,15
40021,45936246,0,0,1,1,2,3,0,0,0,1,1,1,1,1,24
40022,45936235,0,0,1,1,2,3,0,0,0,1,1,1,1,1,14
40023,45936242,0,0,1,1,2,3,1,0,0,1,1,1,1,1,20
40024,45936215,0,0,1,1,2,3,1,0,0,1,1,1,1,1,9
40025,45936222,0,0,1,1,2,3,1,0,0,1,1,1,1,1,24
